"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.0108349594737209,59,958,9,0.00939457202505219,0.152542372881356,"GO:0045620","GO:BP","negative regulation of lymphocyte differentiation",20972,10702,"GO:0030098;GO:0045619;GO:0051250;GO:1902106"
"query_1",TRUE,0.0108349594737209,19,958,5,0.00521920668058455,0.263157894736842,"GO:0097501","GO:BP","stress response to metal ion",20972,17457,"GO:0006950;GO:0010038"
"query_1",TRUE,0.0108349594737209,59,958,9,0.00939457202505219,0.152542372881356,"GO:0038063","GO:BP","collagen-activated tyrosine kinase receptor signaling pathway",20972,9057,"GO:0007169;GO:0038065"
"query_1",TRUE,0.0109672572563921,178,958,18,0.0187891440501044,0.101123595505618,"GO:0048771","GO:BP","tissue remodeling",20972,12170,"GO:0032501"
"query_1",TRUE,0.0111684799673133,71,958,10,0.0104384133611691,0.140845070422535,"GO:0003208","GO:BP","cardiac ventricle morphogenesis",20972,1579,"GO:0003206;GO:0003231"
"query_1",TRUE,0.0111684799673133,71,958,10,0.0104384133611691,0.140845070422535,"GO:0048663","GO:BP","neuron fate commitment",20972,12072,"GO:0030182;GO:0045165"
"query_1",TRUE,0.0112112362204661,164,958,17,0.0177453027139875,0.103658536585366,"GO:0051250","GO:BP","negative regulation of lymphocyte activation",20972,12699,"GO:0002695;GO:0046649;GO:0051249"
"query_1",TRUE,0.0112354145869346,198,539,24,0.0445269016697588,0.121212121212121,"KEGG:05202","KEGG","Transcriptional misregulation in cancer",8716,470,"KEGG:00000"
"query_1",TRUE,0.0112743604597919,136,958,15,0.0156576200417537,0.110294117647059,"GO:0007498","GO:BP","mesoderm development",20972,2848,"GO:0009888"
"query_1",TRUE,0.0113224902139088,223,958,21,0.0219206680584551,0.0941704035874439,"GO:0071674","GO:BP","mononuclear cell migration",20972,15706,"GO:0050900"
"query_1",TRUE,0.0113243470435404,28,958,6,0.00626304801670146,0.214285714285714,"GO:1905523","GO:BP","positive regulation of macrophage migration",20972,22901,"GO:0071677;GO:1905517;GO:1905521"
"query_1",TRUE,0.0113243470435404,28,958,6,0.00626304801670146,0.214285714285714,"GO:0009649","GO:BP","entrainment of circadian clock",20972,3410,"GO:0009605;GO:0042752"
"query_1",TRUE,0.0113243470435404,28,958,6,0.00626304801670146,0.214285714285714,"GO:0010466","GO:BP","negative regulation of peptidase activity",20972,3975,"GO:0045861;GO:0051346;GO:0052547"
"query_1",TRUE,0.0113243470435404,28,958,6,0.00626304801670146,0.214285714285714,"GO:0072010","GO:BP","glomerular epithelium development",20972,15897,"GO:0032835;GO:0072009"
"query_1",TRUE,0.0113243470435404,28,958,6,0.00626304801670146,0.214285714285714,"GO:0060384","GO:BP","innervation",20972,13598,"GO:0021675;GO:0032501"
"query_1",TRUE,0.0116487218483486,301,958,26,0.0271398747390397,0.0863787375415282,"GO:0043122","GO:BP","regulation of canonical NF-kappaB signal transduction",20972,9876,"GO:0007249;GO:1902531"
"query_1",TRUE,0.0117472477893581,38,958,7,0.00730688935281837,0.184210526315789,"GO:0006958","GO:BP","complement activation, classical pathway",20972,2458,"GO:0002455;GO:0006956"
"query_1",TRUE,0.0117472477893581,123,958,14,0.0146137787056367,0.113821138211382,"GO:0043547","GO:BP","positive regulation of GTPase activity",20972,10082,"GO:0043087;GO:0051345"
"query_1",TRUE,0.0117472477893581,239,958,22,0.022964509394572,0.0920502092050209,"GO:0050670","GO:BP","regulation of lymphocyte proliferation",20972,12345,"GO:0032944;GO:0046651;GO:0051249"
"query_1",TRUE,0.0117472477893581,38,958,7,0.00730688935281837,0.184210526315789,"GO:0010092","GO:BP","specification of animal organ identity",20972,3739,"GO:0003002;GO:0048645"
"query_1",TRUE,0.0120065165899387,28,539,7,0.012987012987013,0.25,"KEGG:05310","KEGG","Asthma",8716,497,"KEGG:00000"
"query_1",TRUE,0.0120159392656764,60,958,9,0.00939457202505219,0.15,"GO:1905517","GO:BP","macrophage migration",20972,22895,"GO:0071674;GO:0097529"
"query_1",TRUE,0.0122224610974502,72,958,10,0.0104384133611691,0.138888888888889,"GO:0030330","GO:BP","DNA damage response, signal transduction by p53 class mediator",20972,6338,"GO:0042770;GO:0072331"
"query_1",TRUE,0.0122224610974502,72,958,10,0.0104384133611691,0.138888888888889,"GO:0050772","GO:BP","positive regulation of axonogenesis",20972,12387,"GO:0007409;GO:0031346;GO:0050769;GO:0050770"
"query_1",TRUE,0.0122224610974502,72,958,10,0.0104384133611691,0.138888888888889,"GO:0071260","GO:BP","cellular response to mechanical stimulus",20972,15384,"GO:0009612;GO:0071214;GO:0071496"
"query_1",TRUE,0.0124988810453546,37,644,9,0.0139751552795031,0.243243243243243,"REAC:R-HSA-111465","REAC","Apoptotic cleavage of cellular proteins",11056,169,"REAC:R-HSA-75153"
"query_1",TRUE,0.0125251933702274,12,958,4,0.00417536534446764,0.333333333333333,"GO:0043589","GO:BP","skin morphogenesis",20972,10113,"GO:0009887;GO:0043588"
"query_1",TRUE,0.0125251933702274,12,958,4,0.00417536534446764,0.333333333333333,"GO:2000049","GO:BP","positive regulation of cell-cell adhesion mediated by cadherin",20972,23558,"GO:0022409;GO:0044331;GO:2000047"
"query_1",TRUE,0.0125251933702274,12,958,4,0.00417536534446764,0.333333333333333,"GO:0110075","GO:BP","regulation of ferroptosis",20972,18132,"GO:0043067;GO:0097707"
"query_1",TRUE,0.0125251933702274,12,958,4,0.00417536534446764,0.333333333333333,"GO:0072070","GO:BP","loop of Henle development",20972,15950,"GO:0072080"
"query_1",TRUE,0.0125251933702274,12,958,4,0.00417536534446764,0.333333333333333,"GO:0061309","GO:BP","cardiac neural crest cell development involved in outflow tract morphogenesis",20972,14316,"GO:0003151;GO:0061308"
"query_1",TRUE,0.0125251933702274,12,958,4,0.00417536534446764,0.333333333333333,"GO:0032908","GO:BP","regulation of transforming growth factor beta1 production",20972,7388,"GO:0032905;GO:0071634"
"query_1",TRUE,0.012531424098074,124,958,14,0.0146137787056367,0.112903225806452,"GO:0034341","GO:BP","response to type II interferon",20972,8006,"GO:0034097;GO:0045087"
"query_1",TRUE,0.0126126429478711,319,958,27,0.0281837160751566,0.0846394984326019,"GO:0034504","GO:BP","protein localization to nucleus",20972,8096,"GO:0033365"
"query_1",TRUE,0.0126224966737727,30,644,8,0.0124223602484472,0.266666666666667,"REAC:R-HSA-8941326","REAC","RUNX2 regulates bone development",11056,1999,"REAC:R-HSA-8878166"
"query_1",TRUE,0.0126224966737727,23,644,7,0.0108695652173913,0.304347826086957,"REAC:R-HSA-8940973","REAC","RUNX2 regulates osteoblast differentiation",11056,2003,"REAC:R-HSA-8941326"
"query_1",TRUE,0.0126224966737727,23,644,7,0.0108695652173913,0.304347826086957,"REAC:R-HSA-9820960","REAC","Respiratory syncytial virus (RSV) attachment and entry",11056,2166,"REAC:R-HSA-9820952"
"query_1",TRUE,0.0128513212102282,181,958,18,0.0187891440501044,0.0994475138121547,"GO:0006941","GO:BP","striated muscle contraction",20972,2448,"GO:0006936"
"query_1",TRUE,0.0129771053912041,111,958,13,0.0135699373695198,0.117117117117117,"GO:0033559","GO:BP","unsaturated fatty acid metabolic process",20972,7731,"GO:0006631"
"query_1",TRUE,0.013095701981245,61,958,9,0.00939457202505219,0.147540983606557,"GO:0045604","GO:BP","regulation of epidermal cell differentiation",20972,10686,"GO:0009913;GO:0030856;GO:0045682"
"query_1",TRUE,0.013095701981245,73,958,10,0.0104384133611691,0.136986301369863,"GO:0061035","GO:BP","regulation of cartilage development",20972,14098,"GO:0051216;GO:2000026"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0008078","GO:BP","mesodermal cell migration",20972,2978,"GO:0001667"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0060482","GO:BP","lobar bronchus development",20972,13681,"GO:0060433"
"query_1",TRUE,0.013095701981245,61,958,9,0.00939457202505219,0.147540983606557,"GO:0034113","GO:BP","heterotypic cell-cell adhesion",20972,7859,"GO:0098609"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0140459","GO:BP","response to Gram-positive bacterium",20972,18539,"GO:0009617"
"query_1",TRUE,0.013095701981245,61,958,9,0.00939457202505219,0.147540983606557,"GO:0048012","GO:BP","hepatocyte growth factor receptor signaling pathway",20972,11624,"GO:0007169"
"query_1",TRUE,0.013095701981245,385,958,31,0.0323590814196242,0.0805194805194805,"GO:0031647","GO:BP","regulation of protein stability",20972,6794,"GO:0065008"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0007185","GO:BP","cell surface receptor protein tyrosine phosphatase signaling pathway",20972,2608,"GO:0007167"
"query_1",TRUE,0.013095701981245,29,958,6,0.00626304801670146,0.206896551724138,"GO:0150117","GO:BP","positive regulation of cell-substrate junction organization",20972,18895,"GO:0051130;GO:0150115;GO:0150116"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0150106","GO:BP","regulation of protein localization to cell-cell junction",20972,18890,"GO:0032880;GO:0150105"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0071503","GO:BP","response to heparin",20972,15598,"GO:1901698;GO:1901700"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0033088","GO:BP","negative regulation of immature T cell proliferation in thymus",20972,7512,"GO:0033080;GO:0033084;GO:0033085;GO:0033087"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0033087","GO:BP","negative regulation of immature T cell proliferation",20972,7511,"GO:0033079;GO:0033083;GO:0042130"
"query_1",TRUE,0.013095701981245,73,958,10,0.0104384133611691,0.136986301369863,"GO:0071496","GO:BP","cellular response to external stimulus",20972,15591,"GO:0009605"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0060685","GO:BP","regulation of prostatic bud formation",20972,13830,"GO:0003156;GO:0060513;GO:0060688;GO:1905330;GO:2000241"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:1905274","GO:BP","regulation of modification of postsynaptic actin cytoskeleton",20972,22724,"GO:0098885;GO:0099159"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0061046","GO:BP","regulation of branching involved in lung morphogenesis",20972,14108,"GO:0060441;GO:0060688;GO:1905330"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:1902747","GO:BP","negative regulation of lens fiber cell differentiation",20972,20931,"GO:0030857;GO:0051241;GO:0070306;GO:1902746"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:1904428","GO:BP","negative regulation of tubulin deacetylation",20972,22106,"GO:0031400;GO:0090042;GO:0090043"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0060066","GO:BP","oviduct development",20972,13348,"GO:0035295;GO:0048608"
"query_1",TRUE,0.013095701981245,73,958,10,0.0104384133611691,0.136986301369863,"GO:0001707","GO:BP","mesoderm formation",20972,386,"GO:0001704;GO:0048332"
"query_1",TRUE,0.013095701981245,20,958,5,0.00521920668058455,0.25,"GO:2001044","GO:BP","regulation of integrin-mediated signaling pathway",20972,24351,"GO:0007229;GO:0009966"
"query_1",TRUE,0.013095701981245,29,958,6,0.00626304801670146,0.206896551724138,"GO:0072207","GO:BP","metanephric epithelium development",20972,16075,"GO:0001656;GO:0072073"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0086073","GO:BP","bundle of His cell-Purkinje myocyte adhesion involved in cell communication",20972,16739,"GO:0034113;GO:0086042;GO:0086069"
"query_1",TRUE,0.013095701981245,6,958,3,0.00313152400835073,0.5,"GO:0061302","GO:BP","smooth muscle cell-matrix adhesion",20972,14310,"GO:0007160"
"query_1",TRUE,0.0132281164362519,1260,958,80,0.0835073068893528,0.0634920634920635,"GO:0006811","GO:BP","monoatomic ion transport",20972,2363,"GO:0006810"
"query_1",TRUE,0.0132609577401086,182,958,18,0.0187891440501044,0.0989010989010989,"GO:0006006","GO:BP","glucose metabolic process",20972,1790,"GO:0019318"
"query_1",TRUE,0.0133512213046658,305,958,26,0.0271398747390397,0.0852459016393443,"GO:0048562","GO:BP","embryonic organ morphogenesis",20972,11986,"GO:0009887;GO:0048568;GO:0048598"
"query_1",TRUE,0.0135847077220863,50,958,8,0.00835073068893528,0.16,"GO:0036323","GO:BP","vascular endothelial growth factor receptor-1 signaling pathway",20972,8941,"GO:0048010"
"query_1",TRUE,0.0135847077220863,50,958,8,0.00835073068893528,0.16,"GO:0030195","GO:BP","negative regulation of blood coagulation",20972,6271,"GO:0007596;GO:0030193;GO:0050819;GO:0061045;GO:1900047"
"query_1",TRUE,0.0137036999657086,45,539,9,0.0166975881261596,0.2,"KEGG:04672","KEGG","Intestinal immune network for IgA production",8716,357,"KEGG:00000"
"query_1",TRUE,0.0139037549259513,99,958,12,0.0125260960334029,0.121212121212121,"GO:0070664","GO:BP","negative regulation of leukocyte proliferation",20972,15122,"GO:0008285;GO:0070661;GO:0070663"
"query_1",TRUE,0.0140215316068759,228,958,21,0.0219206680584551,0.0921052631578947,"GO:0072593","GO:BP","reactive oxygen species metabolic process",20972,16278,"GO:0008152"
"query_1",TRUE,0.0140233796284859,55,644,11,0.0170807453416149,0.2,"REAC:R-HSA-9013409","REAC","RHOJ GTPase cycle",11056,1943,"REAC:R-HSA-9012999"
"query_1",TRUE,0.0144087598417953,74,958,10,0.0104384133611691,0.135135135135135,"GO:0048332","GO:BP","mesoderm morphogenesis",20972,11824,"GO:0007498;GO:0048729"
"query_1",TRUE,0.0144428865000451,62,958,9,0.00939457202505219,0.145161290322581,"GO:0001658","GO:BP","branching involved in ureteric bud morphogenesis",20972,359,"GO:0048754;GO:0060675"
"query_1",TRUE,0.0144428865000451,62,958,9,0.00939457202505219,0.145161290322581,"GO:0006956","GO:BP","complement activation",20972,2456,"GO:0002252;GO:0002253;GO:0006959"
"query_1",TRUE,0.0144573148239185,291,958,25,0.0260960334029228,0.0859106529209622,"GO:0048511","GO:BP","rhythmic process",20972,11947,"GO:0008150"
"query_1",TRUE,0.0150217206303046,87,958,11,0.011482254697286,0.126436781609195,"GO:0007422","GO:BP","peripheral nervous system development",20972,2781,"GO:0007399;GO:0048731"
"query_1",TRUE,0.0150500259510728,100,958,12,0.0125260960334029,0.12,"GO:0034446","GO:BP","substrate adhesion-dependent cell spreading",20972,8066,"GO:0031589"
"query_1",TRUE,0.0150979104679966,169,539,21,0.038961038961039,0.124260355029586,"KEGG:05225","KEGG","Hepatocellular carcinoma",8716,492,"KEGG:00000"
"query_1",TRUE,0.0151363659940762,40,958,7,0.00730688935281837,0.175,"GO:0043516","GO:BP","regulation of DNA damage response, signal transduction by p53 class mediator",20972,10066,"GO:0030330;GO:0080135;GO:1901796"
"query_1",TRUE,0.0151363659940762,40,958,7,0.00730688935281837,0.175,"GO:0038179","GO:BP","neurotrophin signaling pathway",20972,9126,"GO:0007166;GO:0071363"
"query_1",TRUE,0.01525912171076,51,958,8,0.00835073068893528,0.156862745098039,"GO:1900047","GO:BP","negative regulation of hemostasis",20972,19125,"GO:0007599;GO:0048519;GO:1900046"
"query_1",TRUE,0.01525912171076,51,958,8,0.00835073068893528,0.156862745098039,"GO:0042551","GO:BP","neuron maturation",20972,9588,"GO:0048469;GO:0048666"
"query_1",TRUE,0.01525912171076,51,958,8,0.00835073068893528,0.156862745098039,"GO:0002455","GO:BP","humoral immune response mediated by circulating immunoglobulin",20972,936,"GO:0006959;GO:0016064"
"query_1",TRUE,0.01525912171076,51,958,8,0.00835073068893528,0.156862745098039,"GO:0030838","GO:BP","positive regulation of actin filament polymerization",20972,6476,"GO:0030041;GO:0030833;GO:0032273;GO:0051495;GO:1902905"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0051040","GO:BP","regulation of calcium-independent cell-cell adhesion",20972,12579,"GO:0016338;GO:0022407"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0072272","GO:BP","proximal/distal pattern formation involved in metanephric nephron development",20972,16138,"GO:0072047;GO:0072210;GO:0072268"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0072054","GO:BP","renal outer medulla development",20972,15934,"GO:0001822;GO:0048856"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0060739","GO:BP","mesenchymal-epithelial cell signaling involved in prostate gland development",20972,13870,"GO:0030850;GO:0060638"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0072053","GO:BP","renal inner medulla development",20972,15933,"GO:0001822;GO:0048856"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0038190","GO:BP","VEGF-activated neuropilin signaling pathway",20972,9133,"GO:0038084;GO:0038189"
"query_1",TRUE,0.0152931387832727,30,958,6,0.00626304801670146,0.2,"GO:0010758","GO:BP","regulation of macrophage chemotaxis",20972,4178,"GO:0002688;GO:0048246;GO:1905521"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0002491","GO:BP","antigen processing and presentation of endogenous peptide antigen via MHC class II",20972,972,"GO:0002483;GO:0002495"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0002469","GO:BP","myeloid dendritic cell antigen processing and presentation",20972,950,"GO:0002468"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0060974","GO:BP","cell migration involved in heart formation",20972,14049,"GO:0060914;GO:0060973"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0003210","GO:BP","cardiac atrium formation",20972,1581,"GO:0003207;GO:0003209"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0061047","GO:BP","positive regulation of branching involved in lung morphogenesis",20972,14109,"GO:0051240;GO:0060441;GO:0061046;GO:1905332"
"query_1",TRUE,0.0152931387832727,30,958,6,0.00626304801670146,0.2,"GO:0071634","GO:BP","regulation of transforming growth factor beta production",20972,15670,"GO:0001817;GO:0071604"
"query_1",TRUE,0.0152931387832727,30,958,6,0.00626304801670146,0.2,"GO:0003338","GO:BP","metanephros morphogenesis",20972,1688,"GO:0001656;GO:0060993"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0010751","GO:BP","negative regulation of nitric oxide mediated signal transduction",20972,4173,"GO:0007263;GO:0010749;GO:1902532"
"query_1",TRUE,0.0152931387832727,2,958,2,0.00208768267223382,1,"GO:0090191","GO:BP","negative regulation of branching involved in ureteric bud morphogenesis",20972,16897,"GO:0001658;GO:0051241;GO:0090189;GO:1905331"
